order_item_id,order_id,product_id,quantity,unit_price
55923,27679,62,1,199.7
55924,27680,308,2,163.77
55925,27680,103,1,47.86
55926,27680,164,1,175.71
55927,27681,16,1,29.68
55928,27681,283,3,54.37
55929,27681,234,1,153.19
55930,27682,214,1,31.86
55931,27682,161,1,110.2
55932,27683,413,1,636.84
55933,27683,498,2,39.48
55934,27683,57,1,369.74
55935,27683,240,2,33.77
55936,27684,411,1,115.41
55937,27685,203,2,31.16
55938,27685,35,2,660.01
55939,27685,112,1,91.77
55940,27685,168,1,74.98
55941,27686,79,1,281.58
55942,27686,283,2,44.51
55943,27687,220,1,101.41
55944,27688,169,1,37.85
55945,27688,124,1,26.92
55946,27689,133,1,23.43
55947,27689,162,1,462.0
55948,27689,176,1,572.38
55949,27689,153,2,493.12
55950,27690,69,1,46.91
55951,27690,143,3,225.83
55952,27691,178,1,1235.12
55953,27691,389,1,192.81
55954,27692,230,2,470.68
55955,27692,323,1,171.33
55956,27692,332,1,87.75
55957,27693,339,1,1403.93
55958,27694,145,1,135.54
55959,27695,76,1,209.04
55960,27695,460,1,420.72
55961,27695,314,2,99.62
55962,27695,86,2,185.65
55963,27696,313,3,14.15
55964,27697,188,1,1429.16
55965,27698,375,2,309.8
55966,27699,196,1,997.88
55967,27700,498,1,47.9
55968,27701,5,1,68.41
55969,27701,195,1,153.84
55970,27702,62,1,200.05
55971,27703,206,1,26.14
55972,27703,177,1,507.83
55973,27704,479,1,626.45
55974,27705,182,1,27.23
55975,27705,49,1,147.92
55976,27705,42,1,56.33
55977,27705,178,2,1145.6
55978,27706,122,1,97.39
55979,27706,166,1,541.24
55980,27707,283,3,45.82
55981,27707,53,1,2548.81
55982,27708,347,1,304.25
55983,27708,29,2,1817.58
55984,27708,345,1,195.64
55985,27708,491,2,1324.19
55986,27709,213,1,203.97
55987,27710,183,1,2295.86
55988,27710,217,2,48.51
55989,27710,435,2,280.5
55990,27710,351,1,239.11
55991,27710,390,1,544.43
55992,27711,338,2,569.22
55993,27712,328,2,1571.21
55994,27712,54,2,437.76
55995,27712,97,1,369.86
55996,27713,10,1,225.15
55997,27714,407,1,306.83
55998,27715,277,1,398.33
55999,27715,18,1,173.92
56000,27715,470,1,270.69
56001,27716,500,1,112.67
56002,27716,126,1,356.04
56003,27717,309,1,665.22
56004,27717,459,1,256.9
56005,27717,120,2,354.35
56006,27718,71,2,557.42
56007,27718,399,1,324.91
56008,27719,217,2,41.0
56009,27720,7,2,20.5
56010,27720,309,2,546.77
56011,27721,340,1,80.68
56012,27722,87,2,552.12
56013,27723,296,1,58.24
56014,27724,102,1,1952.92
56015,27724,343,2,58.47
56016,27725,222,2,174.91
56017,27726,215,2,76.78
56018,27726,279,2,187.83
56019,27726,22,1,407.5
56020,27727,423,2,43.91
56021,27728,53,1,2446.81
56022,27728,168,1,71.48
56023,27728,102,2,1974.03
56024,27728,170,1,421.3
56025,27729,11,2,152.38
56026,27730,170,1,410.86
56027,27730,261,1,508.75
56028,27731,249,2,248.45
56029,27732,461,1,109.96
56030,27732,96,1,230.35
56031,27733,339,1,1203.37
56032,27733,373,1,312.41
56033,27733,180,2,89.55
56034,27733,481,3,326.25
56035,27734,8,1,105.68
56036,27734,335,1,30.9
56037,27735,384,2,249.04
56038,27735,279,2,228.45
56039,27736,297,3,617.77
56040,27736,7,1,21.14
56041,27736,465,2,103.32
56042,27737,477,1,19.14
56043,27738,311,1,337.2
56044,27738,393,1,131.46
56045,27738,135,1,707.95
56046,27738,74,2,227.64
56047,27739,182,1,22.32
56048,27739,178,2,1199.03
56049,27740,451,1,212.09
56050,27741,331,1,112.9
56051,27741,101,1,34.22
56052,27741,132,2,680.43
56053,27741,312,3,43.07
56054,27742,90,3,160.85
56055,27743,473,2,224.28
56056,27744,102,1,1618.18
56057,27744,408,2,26.11
56058,27745,170,1,492.4
56059,27745,264,1,229.88
56060,27746,127,2,337.63
56061,27747,112,1,101.51
56062,27747,205,2,480.75
56063,27748,123,2,897.24
56064,27748,70,1,110.62
56065,27748,72,1,31.85
56066,27749,376,2,42.71
56067,27750,457,1,13.65
56068,27750,131,2,60.58
56069,27750,421,2,348.73
56070,27750,333,2,27.53
56071,27751,486,1,238.69
56072,27751,336,1,16.7
56073,27752,255,1,60.87
56074,27752,461,1,110.26
56075,27753,7,1,20.88
56076,27753,310,3,42.52
56077,27754,53,2,2712.1
56078,27755,430,1,388.16
56079,27755,380,2,104.52
56080,27755,228,1,188.48
56081,27756,7,1,18.77
56082,27757,250,2,563.12
56083,27757,215,2,93.76
56084,27757,423,1,47.34
56085,27757,195,1,195.41
56086,27758,157,1,1917.26
56087,27758,174,1,39.73
56088,27758,106,2,84.4
56089,27758,475,1,233.2
56090,27758,102,2,1605.25
56091,27759,374,1,318.34
56092,27760,348,1,17.97
56093,27761,263,1,52.83
56094,27761,153,2,434.83
56095,27761,113,1,111.86
56096,27762,400,1,331.44
56097,27762,36,1,364.58
56098,27762,348,2,17.24
56099,27762,38,2,68.43
56100,27763,102,2,1791.74
56101,27763,380,1,98.02
56102,27764,105,1,621.9
56103,27764,201,2,475.84
56104,27764,109,1,71.27
56105,27765,13,1,677.68
56106,27765,216,1,89.1
56107,27766,31,2,493.82
56108,27766,113,2,112.81
56109,27767,50,1,73.4
56110,27767,460,3,359.09
56111,27767,483,1,1147.48
56112,27768,203,2,26.9
56113,27768,121,1,89.29
56114,27768,410,1,50.98
56115,27769,285,1,70.6
56116,27769,387,1,933.21
56117,27769,460,1,360.74
56118,27770,445,1,224.05
56119,27771,321,3,1676.31
56120,27771,489,1,2913.92
56121,27772,416,2,136.54
56122,27772,446,1,631.32
56123,27772,87,1,514.82
56124,27773,7,3,19.22
56125,27773,126,2,316.47
56126,27773,137,1,283.95
56127,27774,414,3,251.38
56128,27775,87,1,519.87
56129,27776,96,1,264.85
56130,27776,474,2,398.35
56131,27776,66,1,251.28
56132,27777,67,1,104.19
56133,27778,70,1,103.54
56134,27779,238,1,36.1
56135,27779,14,2,696.51
56136,27779,67,2,118.15
56137,27780,155,2,450.7
56138,27780,382,1,574.48
56139,27781,301,2,226.25
56140,27781,367,1,292.15
56141,27781,251,1,95.88
56142,27782,434,1,93.32
56143,27782,459,1,243.82
56144,27782,36,1,408.08
56145,27782,2,1,388.61
56146,27782,399,1,347.72
56147,27783,122,2,112.35
56148,27783,310,1,43.47
56149,27784,6,1,523.9
56150,27784,295,2,85.49
56151,27784,399,1,388.22
56152,27785,212,1,1920.98
56153,27785,181,1,42.83
56154,27785,215,1,90.12
56155,27786,291,2,30.77
56156,27787,324,1,221.68
56157,27788,460,1,417.23
56158,27789,311,2,323.86
56159,27789,498,2,47.5
56160,27790,338,2,591.27
56161,27790,47,1,964.8
56162,27791,33,1,21.95
56163,27791,108,1,2291.27
56164,27792,114,2,2377.06
56165,27792,83,2,857.58
56166,27792,458,1,377.76
56167,27793,402,1,233.44
56168,27793,288,2,417.97
56169,27794,89,1,684.73
56170,27794,369,2,116.92
56171,27795,109,2,88.18
56172,27796,378,1,172.02
56173,27796,105,1,702.09
56174,27796,112,2,105.39
56175,27796,66,1,278.58
56176,27796,48,1,362.48
56177,27797,450,2,338.69
56178,27797,425,1,54.64
56179,27798,453,1,1168.39
56180,27799,149,3,53.21
56181,27800,319,2,518.11
56182,27801,1,1,1107.43
56183,27802,386,2,676.8
56184,27802,67,1,122.85
56185,27802,306,1,105.73
56186,27803,298,2,84.74
56187,27803,174,1,40.43
56188,27803,446,1,698.61
56189,27803,258,1,1861.54
56190,27804,14,1,589.55
56191,27805,395,2,240.34
56192,27805,232,1,1293.03
56193,27806,26,2,243.77
56194,27806,11,2,139.02
56195,27806,430,1,445.52
56196,27807,167,1,849.66
56197,27808,305,1,95.16
56198,27808,109,1,82.77
56199,27809,222,1,183.09
56200,27809,4,1,75.52
56201,27810,115,1,1864.7
56202,27811,137,1,234.87
56203,27811,124,1,22.57
56204,27811,270,3,97.99
56205,27811,246,1,105.15
56206,27811,145,1,135.01
56207,27812,253,1,270.37
56208,27812,436,1,74.47
56209,27812,126,1,306.73
56210,27813,117,2,622.75
56211,27813,500,2,104.94
56212,27813,181,1,49.27
56213,27813,316,1,354.09
56214,27814,484,2,1797.17
56215,27815,121,1,85.24
56216,27815,8,1,108.37
56217,27815,18,1,158.71
56218,27815,377,1,106.5
56219,27816,196,2,898.24
56220,27816,392,1,202.37
56221,27817,167,2,853.97
56222,27818,337,1,2371.8
56223,27819,226,1,151.7
56224,27819,463,1,588.53
56225,27819,198,2,96.92
56226,27820,282,2,41.37
56227,27820,281,1,741.82
56228,27820,46,1,1919.54
56229,27821,49,2,169.5
56230,27822,447,1,2923.88
56231,27822,5,1,55.04
56232,27823,186,1,1800.55
56233,27823,398,1,216.34
56234,27824,33,1,21.18
56235,27824,408,1,29.31
56236,27824,159,1,196.21
56237,27824,128,3,250.32
56238,27825,15,1,549.9
56239,27825,53,2,2630.05
56240,27825,121,1,98.07
56241,27826,288,1,358.61
56242,27827,159,2,210.41
56243,27827,83,1,872.61
56244,27827,496,1,166.28
56245,27828,124,1,26.97
56246,27829,369,1,113.23
56247,27829,472,1,2873.46
56248,27829,237,1,88.15
56249,27830,475,2,275.11
56250,27831,455,1,108.23
56251,27832,275,2,68.56
56252,27833,7,1,22.1
56253,27833,406,2,405.57
56254,27834,391,1,448.91
56255,27834,398,2,237.72
56256,27835,188,1,1706.61
56257,27835,211,3,401.35
56258,27836,257,1,623.58
56259,27836,5,3,57.87
56260,27836,94,1,1623.79
56261,27836,338,2,552.81
56262,27836,280,1,394.64
56263,27837,77,1,344.45
56264,27837,36,1,426.9
56265,27837,78,1,38.24
56266,27838,26,2,225.69
56267,27838,423,1,40.71
56268,27838,147,1,1528.62
56269,27839,207,1,104.02
56270,27839,137,1,265.14
56271,27840,456,2,376.22
56272,27840,435,1,289.62
56273,27841,364,1,378.32
56274,27841,48,1,372.61
56275,27841,441,1,57.89
56276,27842,181,1,41.64
56277,27843,134,1,158.57
56278,27844,424,2,1481.39
56279,27845,446,1,755.21
56280,27846,477,2,21.2
56281,27847,238,1,38.75
56282,27848,315,1,696.22
56283,27848,188,1,1447.1
56284,27848,373,1,368.92
56285,27848,21,2,82.54
56286,27849,401,1,25.09
56287,27849,445,1,217.71
56288,27850,265,1,105.36
56289,27850,144,2,167.71
56290,27851,342,1,155.88
56291,27852,317,1,1140.18
56292,27852,136,1,240.88
56293,27853,376,2,46.69
56294,27853,410,1,40.85
56295,27853,36,2,343.96
56296,27854,277,1,361.44
56297,27854,356,1,284.4
56298,27854,24,3,1119.11
56299,27855,283,1,51.13
56300,27856,176,2,599.45
56301,27857,105,2,652.32
56302,27858,441,2,56.32
56303,27858,75,2,486.27
56304,27858,74,2,201.02
56305,27859,222,1,179.11
56306,27859,395,1,262.98
56307,27860,171,1,514.28
56308,27860,187,1,93.57
56309,27860,211,3,393.54
56310,27861,341,1,388.71
56311,27861,252,2,121.68
56312,27862,66,1,281.54
56313,27863,174,1,37.84
56314,27863,338,1,559.63
56315,27864,500,1,118.39
56316,27864,246,1,94.5
56317,27864,68,1,93.8
56318,27864,237,1,91.79
56319,27864,144,1,159.17
56320,27865,152,1,78.55
56321,27866,350,2,416.72
56322,27867,22,2,441.95
56323,27868,297,2,518.9
56324,27868,307,1,140.23
56325,27868,136,2,250.83
56326,27869,194,1,463.61
56327,27870,115,1,1661.69
56328,27871,206,1,24.98
56329,27871,29,1,1660.91
56330,27871,215,3,87.95
56331,27872,147,1,1858.71
56332,27873,376,1,40.67
56333,27874,217,1,44.52
56334,27874,371,2,47.95
56335,27874,357,1,35.16
56336,27875,3,1,602.64
56337,27875,312,2,42.62
56338,27876,351,1,262.09
56339,27876,81,1,686.97
56340,27876,198,1,112.64
56341,27877,326,1,225.78
56342,27877,260,1,21.48
56343,27877,234,2,147.46
56344,27878,12,1,293.74
56345,27878,372,1,26.31
56346,27879,388,2,573.77
56347,27879,34,2,408.1
56348,27879,56,2,260.13
56349,27880,483,2,1257.09
56350,27881,28,1,381.14
56351,27882,398,1,224.83
56352,27883,485,1,70.48
56353,27883,183,1,2589.47
56354,27884,204,2,578.11
56355,27885,480,2,160.09
56356,27885,9,2,70.93
56357,27885,32,1,73.67
56358,27886,275,1,60.15
56359,27886,479,1,790.76
56360,27887,146,1,49.04
56361,27888,278,2,292.7
56362,27888,326,1,198.9
56363,27888,310,1,39.13
56364,27889,352,1,2668.69
56365,27889,481,2,331.12
56366,27889,426,2,237.38
56367,27890,38,1,61.9
56368,27891,93,2,220.8
56369,27891,142,1,36.27
56370,27891,367,1,246.56
56371,27891,90,2,155.04
56372,27892,307,2,143.76
56373,27892,211,1,389.76
56374,27893,218,1,379.25
56375,27893,393,1,106.23
56376,27893,318,2,124.58
56377,27893,43,1,18.96
56378,27894,93,2,238.59
56379,27895,243,1,2791.28
56380,27896,380,1,103.3
56381,27896,396,1,99.22
56382,27897,422,2,90.07
56383,27897,74,1,216.23
56384,27898,286,1,40.3
56385,27898,211,2,399.45
56386,27898,221,1,200.51
56387,27898,228,1,187.82
56388,27899,109,1,80.29
56389,27899,409,1,2255.77
56390,27899,458,2,329.79
56391,27899,338,2,577.42
56392,27900,248,2,2790.68
56393,27900,166,3,597.25
56394,27900,221,1,193.19
56395,27901,211,1,377.68
56396,27902,300,2,40.73
56397,27903,204,2,749.9
56398,27903,115,3,1926.37
56399,27903,231,1,513.77
56400,27903,286,3,46.91
56401,27904,179,1,247.53
56402,27904,172,1,36.39
56403,27905,474,1,455.06
56404,27905,57,1,321.84
56405,27906,395,1,245.08
56406,27906,268,1,2039.37
56407,27906,318,1,156.11
56408,27907,356,1,339.28
56409,27907,68,1,103.35
56410,27907,145,1,153.02
56411,27908,460,1,394.22
56412,27908,59,1,18.94
56413,27908,272,1,631.08
56414,27908,375,1,289.68
56415,27909,476,1,670.36
56416,27909,222,1,164.55
56417,27910,245,1,30.11
56418,27910,323,1,190.92
56419,27911,134,2,194.91
56420,27911,487,1,19.66
56421,27912,363,2,207.89
56422,27912,211,2,429.12
56423,27912,393,2,123.15
56424,27913,370,1,73.05
56425,27914,428,2,2792.52
56426,27915,57,1,293.01
56427,27916,34,2,446.14
56428,27917,205,2,492.49
56429,27917,158,1,2228.89
56430,27917,25,1,1177.93
56431,27917,248,1,2645.95
56432,27917,355,2,44.67
56433,27918,24,1,993.75
56434,27918,358,2,163.93
56435,27919,486,1,254.06
56436,27919,345,1,191.33
56437,27920,487,1,18.74
56438,27920,424,1,1486.36
56439,27921,247,2,132.56
56440,27922,455,2,93.52
56441,27922,165,1,58.26
56442,27922,364,2,454.41
56443,27923,93,1,206.16
56444,27924,46,3,1901.26
56445,27924,329,1,48.14
56446,27924,126,1,363.74
56447,27925,144,1,150.7
56448,27926,472,1,2876.78
56449,27926,376,1,44.86
56450,27926,56,1,264.27
56451,27927,123,1,889.0
56452,27928,147,2,1564.82
56453,27928,339,2,1508.62
56454,27928,350,2,498.92
56455,27929,87,1,519.89
56456,27929,42,1,65.85
56457,27929,416,1,153.64
56458,27930,76,1,236.27
56459,27930,176,1,590.05
56460,27930,436,1,76.73
56461,27931,491,1,1232.99
56462,27931,398,1,199.29
56463,27932,129,1,34.06
56464,27933,112,1,101.55
56465,27933,278,1,315.31
56466,27933,478,2,235.03
56467,27934,32,3,59.43
56468,27934,29,1,1582.55
56469,27935,485,2,69.02
56470,27935,345,2,198.42
56471,27936,65,3,88.86
56472,27936,19,1,238.84
56473,27937,31,2,487.43
56474,27937,99,1,26.0
56475,27938,185,2,227.49
56476,27938,304,1,311.42
56477,27939,368,2,431.63
56478,27940,145,1,136.89
56479,27940,297,1,625.89
56480,27941,265,1,101.61
56481,27942,426,1,281.1
56482,27943,227,1,403.68
56483,27943,32,2,75.05
56484,27943,215,1,74.5
56485,27944,247,2,116.15
56486,27945,141,2,421.83
56487,27945,308,1,181.84
56488,27945,427,1,1295.46
56489,27945,246,1,105.86
56490,27945,203,1,29.02
56491,27946,119,1,2368.66
56492,27946,203,2,27.87
56493,27946,314,1,110.01
56494,27946,55,1,287.27
56495,27947,121,2,90.1
56496,27947,400,2,395.91
56497,27948,160,2,2122.75
56498,27948,89,1,613.21
56499,27948,94,1,1776.53
56500,27949,36,2,366.36
56501,27949,236,1,1970.19
56502,27950,301,3,233.01
56503,27951,391,2,455.26
56504,27952,491,2,1225.9
56505,27953,235,1,64.11
56506,27953,31,1,412.32
56507,27953,19,2,211.15
56508,27954,148,1,224.06
56509,27954,161,2,117.47
56510,27954,441,1,68.42
56511,27955,7,2,17.16
56512,27956,49,1,155.09
56513,27956,82,2,1984.89
56514,27957,436,1,88.5
56515,27957,62,3,190.41
56516,27958,431,1,85.69
56517,27959,345,1,186.41
56518,27960,465,1,106.7
56519,27961,228,1,205.91
56520,27961,397,1,2424.52
56521,27962,139,1,46.52
56522,27963,180,1,93.9
56523,27964,48,1,347.37
56524,27965,418,1,278.62
56525,27965,387,1,750.68
56526,27966,63,1,88.59
56527,27966,242,1,487.11
56528,27967,370,3,59.85
56529,27967,94,1,1485.46
56530,27968,356,2,316.39
56531,27968,433,1,72.72
56532,27969,209,1,16.25
56533,27970,285,1,62.52
56534,27971,140,3,3040.5
56535,27972,326,1,214.86
56536,27973,332,1,92.98
56537,27974,389,1,202.63
56538,27975,295,1,79.68
56539,27975,199,1,239.11
56540,27975,3,2,568.38
56541,27975,393,3,119.89
56542,27976,477,1,19.39
56543,27977,266,1,1831.81
56544,27977,180,1,80.96
56545,27977,117,1,615.36
56546,27978,420,1,231.8
56547,27978,159,1,205.56
56548,27978,310,2,40.89
56549,27979,323,1,192.88
56550,27979,412,1,706.94
56551,27980,491,3,1404.86
56552,27981,415,2,170.0
56553,27981,392,1,205.31
56554,27982,469,3,176.72
56555,27982,363,1,201.59
56556,27983,180,1,90.09
56557,27984,98,1,61.76
56558,27984,498,1,47.09
56559,27985,125,1,137.72
56560,27985,487,1,20.56
56561,27985,61,1,47.44
56562,27985,48,1,376.29
56563,27986,352,3,2484.98
56564,27987,382,1,585.71
56565,27987,27,1,165.22
56566,27988,164,1,166.78
56567,27988,159,1,180.52
56568,27988,246,1,109.57
56569,27988,453,2,1385.63
56570,27989,405,1,49.75
56571,27989,475,1,271.22
56572,27990,382,1,520.84
56573,27991,430,2,436.5
56574,27992,435,1,339.59
56575,27992,297,2,522.19
56576,27993,366,1,296.59
56577,27993,46,2,1835.06
56578,27993,10,2,216.27
56579,27994,375,1,266.09
56580,27994,108,1,1968.85
56581,27994,116,3,246.97
56582,27994,425,2,65.83
56583,27995,312,1,41.95
56584,27995,60,1,164.78
56585,27995,208,1,2006.29
56586,27995,37,1,970.41
56587,27996,367,3,301.17
56588,27996,1,1,1037.43
56589,27996,83,2,894.03
56590,27997,205,1,498.89
56591,27998,400,1,377.24
56592,27998,220,1,107.43
56593,27998,132,1,676.98
56594,27998,145,1,135.54
56595,27999,306,1,95.84
56596,27999,108,1,2133.54
56597,27999,389,1,205.04
56598,27999,16,1,34.29
56599,27999,360,1,310.84
56600,28000,247,3,128.0
56601,28000,226,1,123.96
56602,28000,218,2,369.05
56603,28001,149,1,44.51
56604,28001,493,1,209.99
56605,28001,7,1,20.0
56606,28002,380,1,106.6
56607,28002,79,3,250.42
56608,28003,23,1,243.28
56609,28004,80,2,403.92
56610,28004,286,1,48.65
56611,28004,213,1,203.61
56612,28005,251,1,104.45
56613,28005,144,2,140.22
56614,28006,258,1,2213.79
56615,28006,441,2,58.74
56616,28007,55,2,319.24
56617,28008,136,1,221.42
56618,28008,153,1,452.88
56619,28009,125,1,134.27
56620,28010,477,2,21.03
56621,28011,162,3,504.05
56622,28011,277,1,373.66
56623,28011,333,2,27.62
56624,28011,93,1,192.61
56625,28012,398,1,242.92
56626,28012,339,2,1502.02
56627,28012,180,1,77.77
56628,28013,201,1,474.83
56629,28013,117,1,580.73
56630,28013,236,3,1980.25
56631,28014,275,1,71.28
56632,28014,393,2,113.24
56633,28014,31,1,493.71
56634,28014,435,1,283.55
56635,28015,254,1,182.0
56636,28015,246,1,106.2
56637,28016,263,2,53.21
56638,28016,289,1,43.59
56639,28017,436,2,71.81
56640,28018,274,1,108.65
56641,28019,468,1,2608.02
56642,28020,204,2,597.5
56643,28020,111,1,101.5
56644,28021,162,1,440.23
56645,28022,15,1,539.73
56646,28022,237,1,98.9
56647,28022,401,1,22.75
56648,28023,131,2,56.51
56649,28023,3,2,499.36
56650,28024,264,1,230.46
56651,28025,240,1,31.5
56652,28025,58,2,103.06
56653,28026,306,1,118.8
56654,28027,482,1,2018.87
56655,28027,402,2,283.43
56656,28028,285,2,69.76
56657,28029,30,1,50.84
56658,28030,28,1,361.33
56659,28030,24,1,980.25
56660,28030,319,1,457.37
56661,28031,143,1,225.47
56662,28032,309,1,571.37
56663,28033,352,1,2225.44
56664,28033,196,1,1087.74
56665,28033,285,1,65.46
56666,28034,294,1,197.95
56667,28035,431,1,78.1
56668,28035,309,1,534.98
56669,28036,319,1,519.59
56670,28037,429,1,156.13
56671,28037,329,2,60.79
56672,28038,470,1,288.44
56673,28038,498,2,40.98
56674,28039,309,1,668.81
56675,28039,6,1,461.41
56676,28039,322,1,78.86
56677,28039,216,1,79.69
56678,28040,8,1,87.33
56679,28041,19,2,192.58
56680,28042,267,1,322.9
56681,28043,471,1,29.16
56682,28043,397,2,2291.86
56683,28044,350,2,513.71
56684,28044,434,1,86.03
56685,28044,108,1,2371.21
56686,28045,94,1,1529.93
56687,28045,123,1,995.84
56688,28046,235,1,68.56
56689,28046,163,3,515.27
56690,28046,167,1,1078.78
56691,28047,70,1,97.67
56692,28048,171,2,473.0
56693,28048,314,1,95.66
56694,28048,68,1,84.99
56695,28049,15,1,565.21
56696,28049,334,1,70.33
56697,28050,437,2,43.94
56698,28051,228,1,178.82
56699,28051,78,1,39.23
56700,28052,316,1,358.08
56701,28052,206,1,25.64
56702,28052,185,1,225.84
56703,28053,255,1,67.51
56704,28053,208,1,2006.65
56705,28053,250,1,634.58
56706,28053,483,1,1145.88
56707,28054,280,1,402.21
56708,28054,468,1,2440.92
56709,28055,242,1,426.65
56710,28055,63,1,101.0
56711,28055,98,1,52.92
56712,28056,263,2,51.47
56713,28056,321,1,1361.81
56714,28057,108,1,1914.45
56715,28058,68,2,99.33
56716,28058,1,1,999.74
56717,28058,470,1,250.95
56718,28059,361,1,1214.95
56719,28059,218,2,342.95
56720,28060,317,3,1240.32
56721,28061,261,3,415.72
56722,28062,193,1,278.06
56723,28062,182,2,27.37
56724,28063,257,1,693.1
56725,28063,483,1,1151.1
56726,28063,396,1,116.12
56727,28064,206,2,27.25
56728,28065,221,1,206.21
56729,28066,291,1,32.91
56730,28066,359,1,97.97
56731,28067,470,2,267.95
56732,28067,184,1,2769.27
56733,28068,112,1,85.99
56734,28069,416,1,124.3
56735,28069,369,1,118.75
56736,28070,332,2,81.19
56737,28070,29,2,1737.56
56738,28071,449,1,201.27
56739,28071,286,1,41.31
56740,28072,46,1,1833.14
56741,28073,36,2,420.11
56742,28074,6,1,464.28
56743,28074,386,1,519.82
56744,28074,185,1,228.54
56745,28074,356,1,305.13
56746,28074,273,1,389.79
56747,28075,344,1,340.37
56748,28076,353,1,282.53
56749,28076,278,2,309.98
56750,28076,165,2,62.35
56751,28077,151,1,285.03
56752,28077,403,2,138.79
56753,28078,169,1,31.83
56754,28079,142,1,39.7
56755,28079,469,1,180.11
56756,28079,470,1,276.88
56757,28080,377,1,90.25
56758,28080,227,1,489.11
56759,28081,112,1,108.87
56760,28081,453,2,1291.2
56761,28082,200,1,530.46
56762,28082,15,1,609.81
56763,28083,382,3,452.19
56764,28083,500,1,116.18
56765,28083,102,1,1665.2
56766,28084,245,1,28.68
56767,28084,348,2,20.06
56768,28085,497,2,254.36
56769,28085,61,1,54.87
56770,28085,495,1,64.23
56771,28086,306,1,108.37
