order_id,customer_id,order_date,total_amount,status
19029,5536,2024-09-21,490.64,Entregue
19030,6372,2024-04-07,927.09,Entregue
19031,9422,2024-07-27,1028.56,Entregue
19032,4018,2024-07-23,89.62,Entregue
19033,5451,2024-10-24,230.01,Entregue
19034,1646,2024-09-21,2964.82,Entregue
19035,6177,2024-03-20,331.46,Entregue
19036,9503,2024-09-30,1665.85,Entregue
19037,9232,2024-06-05,38.84,Entregue
19038,8629,2024-01-27,4226.84,Entregue
19039,9724,2024-01-19,3981.48,Entregue
19040,9568,2024-01-09,229.87,Entregue
19041,9729,2024-02-24,107.37,Entregue
19042,4830,2024-09-12,211.63,Entregue
19043,2404,2024-07-27,1179.0,Processando
19044,903,2024-10-25,649.71,Entregue
19045,5024,2024-06-26,202.7,Entregue
19046,1766,2024-02-22,2558.93,Entregue
19047,9323,2024-11-08,750.56,Entregue
19048,32,2024-07-19,3121.07,Entregue
19049,5335,2024-07-13,91.24,Processando
19050,4645,2024-01-28,2390.85,Entregue
19051,5950,2024-07-14,289.95,Entregue
19052,8468,2024-11-10,3189.32,Entregue
19053,5214,2024-09-10,2445.24,Processando
19054,8383,2024-02-23,590.7,Entregue
19055,8752,2024-06-17,2767.64,Entregue
19056,6209,2024-02-10,438.21,Entregue
19057,282,2024-06-28,778.42,Entregue
19058,3758,2024-07-20,231.64,Entregue
19059,4097,2024-09-01,367.97,Entregue
19060,9144,2024-12-30,285.93,Entregue
19061,1253,2024-02-05,93.28,Entregue
19062,9765,2024-07-31,1967.95,Entregue
19063,7158,2024-04-25,669.32,Entregue
19064,8180,2024-04-20,671.45,Entregue
19065,3517,2024-11-20,674.35,Processando
19066,7926,2024-07-16,674.26,Processando
19067,7231,2024-02-25,371.75,Entregue
19068,4119,2024-09-12,5106.07,Entregue
19069,1894,2024-06-09,1954.14,Entregue
19070,25,2024-08-25,975.15,Entregue
19071,8636,2024-07-28,5426.67,Entregue
19072,1605,2024-02-25,215.23,Entregue
19073,7780,2024-11-10,1557.72,Entregue
19074,7460,2024-12-28,6234.19,Entregue
19075,7284,2024-02-02,534.28,Entregue
19076,1128,2024-07-30,3725.7,Entregue
19077,7824,2024-04-07,505.9,Cancelado
19078,852,2024-03-31,800.55,Entregue
19079,3846,2024-05-06,122.67,Processando
19080,9899,2024-06-30,279.67,Entregue
19081,8021,2024-11-29,291.53,Processando
19082,3437,2024-03-15,229.06,Entregue
19083,6109,2024-07-31,1822.95,Entregue
19084,11,2024-01-04,634.78,Processando
19085,8675,2024-06-11,528.84,Entregue
19086,7538,2024-11-21,1374.75,Entregue
19087,8947,2024-05-12,513.52,Entregue
19088,3709,2024-06-14,4049.44,Processando
19089,9890,2024-06-17,146.8,Processando
19090,6055,2024-03-26,416.05,Processando
19091,999,2024-06-24,80.08,Entregue
19092,5680,2024-08-17,512.04,Entregue
19093,9477,2024-03-19,85.99,Entregue
19094,1530,2024-04-23,2212.16,Entregue
19095,1634,2024-05-30,3040.23,Entregue
19096,4429,2024-11-20,209.69,Entregue
19097,1968,2024-05-18,1923.35,Entregue
19098,4675,2024-05-08,744.24,Entregue
19099,34,2024-11-21,889.86,Entregue
19100,3109,2024-05-09,2609.64,Processando
19101,9638,2024-12-30,525.47,Entregue
19102,5230,2024-08-21,65.14,Entregue
19103,5058,2024-03-07,59.56,Entregue
19104,4650,2024-02-07,79.64,Entregue
19105,7435,2024-07-22,576.67,Processando
19106,9762,2024-06-25,408.92,Entregue
19107,207,2024-04-05,498.32,Entregue
19108,9259,2024-06-30,5465.77,Processando
19109,4769,2024-07-06,208.98,Entregue
19110,3211,2024-03-09,3243.2,Entregue
19111,524,2024-08-25,101.87,Entregue
19112,1328,2024-11-01,238.34,Cancelado
19113,7530,2024-01-24,1125.24,Cancelado
19114,2192,2024-12-08,1816.65,Cancelado
19115,8451,2024-11-01,487.64,Entregue
19116,2797,2024-05-25,2154.62,Entregue
19117,3918,2024-01-17,737.74,Entregue
19118,7962,2024-08-01,323.46,Processando
19119,1370,2024-10-05,170.82,Entregue
19120,2737,2024-11-29,1600.08,Entregue
19121,8843,2024-03-16,2502.51,Processando
19122,1280,2024-06-20,676.86,Entregue
19123,1827,2024-06-28,86.24,Entregue
19124,2936,2024-05-17,451.23,Entregue
19125,2668,2024-03-25,139.57,Entregue
19126,5898,2024-08-10,589.25,Cancelado
19127,9348,2024-09-13,169.83,Entregue
19128,1264,2024-10-21,5306.93,Entregue
19129,3449,2024-02-18,233.04,Entregue
19130,9265,2024-02-03,266.54,Entregue
19131,5847,2024-12-19,711.32,Entregue
19132,5871,2024-10-13,2552.36,Processando
19133,1747,2024-03-30,203.61,Processando
19134,792,2024-12-18,371.34,Entregue
19135,4863,2024-12-09,963.97,Entregue
19136,2359,2024-03-25,188.92,Entregue
19137,6388,2024-05-15,997.94,Cancelado
19138,2072,2024-11-22,4888.2,Entregue
19139,6373,2024-08-04,874.04,Entregue
19140,6028,2024-11-16,1290.2,Entregue
19141,3533,2024-12-01,103.47,Entregue
19142,6734,2024-02-28,365.69,Entregue
19143,7725,2024-11-12,63.62,Entregue
19144,3919,2024-08-10,78.44,Entregue
19145,7779,2024-01-25,373.06,Entregue
19146,8990,2024-08-08,106.66,Processando
19147,7390,2024-12-28,1960.11,Entregue
19148,1493,2024-05-27,566.68,Cancelado
19149,4416,2024-11-18,436.63,Entregue
19150,8240,2024-04-12,344.46,Entregue
19151,3718,2024-11-13,69.98,Entregue
19152,2890,2024-02-02,270.84,Entregue
19153,9704,2024-12-06,4688.98,Entregue
19154,3174,2024-05-14,39.78,Cancelado
19155,2198,2024-11-16,521.29,Entregue
19156,1530,2024-06-04,29.89,Entregue
19157,8541,2024-02-20,2340.15,Entregue
19158,3369,2024-05-02,3381.39,Entregue
19159,864,2024-03-03,1900.21,Processando
19160,5947,2024-04-01,942.38,Entregue
19161,7445,2024-09-26,630.61,Entregue
19162,2858,2024-10-30,2987.92,Entregue
19163,9434,2024-11-05,1859.03,Entregue
19164,4610,2024-09-11,353.08,Entregue
19165,6445,2024-02-29,440.52,Entregue
19166,4565,2024-12-31,296.14,Entregue
19167,3647,2024-10-13,1029.14,Entregue
19168,4865,2024-06-03,102.49,Entregue
19169,9752,2024-01-29,493.95,Entregue
19170,3381,2024-01-02,90.22,Entregue
19171,3692,2024-03-11,1000.1,Entregue
19172,4623,2024-02-28,3225.44,Entregue
19173,3343,2024-07-27,2200.59,Entregue
19174,7160,2024-09-09,647.82,Entregue
19175,6292,2024-12-15,1799.85,Entregue
19176,2743,2024-11-05,128.28,Entregue
19177,7895,2024-11-30,937.3,Entregue
19178,7213,2024-08-10,713.84,Entregue
19179,5828,2024-06-26,79.45,Entregue
19180,2722,2024-11-11,1522.9,Entregue
19181,2797,2024-02-10,563.5,Processando
19182,6993,2024-10-26,177.04,Entregue
19183,6001,2024-06-05,236.56,Cancelado
19184,7372,2024-07-20,428.75,Entregue
19185,6152,2024-10-02,5100.48,Entregue
19186,7902,2024-10-08,17.64,Entregue
19187,6524,2024-12-20,419.7,Entregue
19188,3098,2024-12-21,307.39,Processando
19189,8382,2024-02-26,728.76,Entregue
19190,3640,2024-01-30,855.92,Entregue
19191,7016,2024-07-04,2711.45,Entregue
19192,5624,2024-03-28,3451.7,Entregue
19193,6071,2024-08-20,4649.98,Entregue
19194,1507,2024-03-30,463.54,Processando
19195,5210,2024-11-21,1899.69,Entregue
19196,80,2024-10-09,360.06,Entregue
19197,376,2024-08-12,912.89,Entregue
19198,7624,2024-10-07,994.3,Entregue
19199,8597,2024-03-23,2435.88,Entregue
19200,8385,2024-05-26,59.05,Entregue
19201,6050,2024-02-17,107.69,Entregue
19202,3677,2024-03-17,231.54,Entregue
19203,4308,2024-11-11,277.0,Entregue
19204,7346,2024-09-18,1064.9,Entregue
19205,9412,2024-10-15,1028.56,Entregue
19206,7916,2024-07-23,178.6,Entregue
19207,5726,2024-11-05,282.6,Entregue
19208,2655,2024-06-30,542.22,Entregue
19209,948,2024-12-21,1206.4,Entregue
19210,6302,2024-04-07,4003.94,Entregue
19211,5352,2024-06-16,531.71,Entregue
19212,9588,2024-06-09,152.79,Entregue
19213,8651,2024-01-29,326.18,Entregue
19214,7424,2024-07-26,3182.76,Entregue
19215,7064,2024-10-21,353.31,Entregue
19216,2971,2024-07-16,915.28,Entregue
19217,930,2024-06-08,221.38,Processando
19218,1753,2024-07-17,1714.28,Entregue
19219,8902,2024-03-01,1086.33,Entregue
19220,8560,2024-05-15,2308.87,Entregue
19221,9755,2024-04-29,814.81,Cancelado
19222,1762,2024-12-04,4673.76,Entregue
19223,9871,2024-11-29,988.58,Entregue
19224,2601,2024-01-08,1611.84,Entregue
19225,7903,2024-12-14,1118.13,Entregue
19226,9220,2024-03-23,2136.92,Entregue
19227,5509,2024-12-15,998.76,Entregue
19228,139,2024-03-01,52.35,Cancelado
19229,6032,2024-01-05,456.24,Processando
19230,6319,2024-01-20,983.5,Entregue
19231,9167,2024-10-26,476.88,Processando
19232,911,2024-12-15,1379.39,Entregue
19233,2968,2024-11-07,525.87,Entregue
19234,4026,2024-07-19,449.1,Entregue
19235,3626,2024-11-03,267.01,Processando
19236,330,2024-11-21,3213.96,Entregue
19237,6675,2024-04-26,966.87,Entregue
19238,1776,2024-08-31,558.62,Entregue
19239,2584,2024-09-16,366.24,Entregue
19240,4735,2024-01-19,3415.73,Entregue
19241,8079,2024-08-14,2078.88,Entregue
19242,6351,2024-03-01,418.01,Entregue
19243,3640,2024-12-24,274.36,Entregue
19244,8591,2024-04-23,16.83,Entregue
19245,4361,2024-12-19,1280.26,Processando
19246,7473,2024-05-03,3620.71,Cancelado
19247,555,2024-12-07,619.98,Entregue
19248,459,2024-01-16,3355.93,Entregue
19249,8668,2024-03-04,934.96,Entregue
19250,7519,2024-08-27,322.14,Entregue
19251,7623,2024-08-18,517.96,Entregue
19252,7796,2024-12-08,261.7,Entregue
19253,1730,2024-03-21,242.44,Entregue
19254,9358,2024-06-14,540.18,Entregue
19255,7331,2024-12-05,461.34,Entregue
19256,2776,2024-09-20,539.75,Entregue
19257,776,2024-10-14,1675.19,Entregue
19258,9983,2024-12-13,462.38,Entregue
19259,7712,2024-05-15,299.11,Entregue
19260,9739,2024-11-01,2104.08,Entregue
19261,8416,2024-10-03,207.97,Processando
19262,6525,2024-11-12,912.6,Entregue
19263,1169,2024-11-24,1089.63,Entregue
19264,8629,2024-07-01,164.5,Entregue
19265,3993,2024-09-11,119.8,Entregue
19266,672,2024-07-15,399.56,Entregue
19267,1643,2024-05-01,71.05,Entregue
19268,2453,2024-05-30,239.44,Entregue
19269,1913,2024-08-24,1049.04,Entregue
19270,6485,2024-05-23,687.42,Entregue
19271,3575,2024-12-27,6443.96,Entregue
19272,5221,2024-05-02,738.44,Entregue
19273,1998,2024-05-02,318.19,Entregue
19274,1256,2024-10-27,1215.31,Entregue
19275,1117,2024-11-18,99.5,Entregue
19276,9279,2024-02-13,113.03,Entregue
19277,9635,2024-08-09,250.56,Entregue
19278,6260,2024-05-01,156.56,Entregue
19279,7150,2024-02-15,2882.18,Entregue
19280,7813,2024-11-29,1643.26,Entregue
19281,4614,2024-05-04,2683.99,Entregue
19282,6973,2024-07-03,829.39,Entregue
19283,9153,2024-03-06,635.02,Entregue
19284,2488,2024-12-24,4104.08,Entregue
19285,9297,2024-06-04,2503.88,Entregue
19286,9668,2024-01-05,162.47,Entregue
19287,8305,2024-08-11,538.13,Entregue
19288,7089,2024-09-04,2812.57,Entregue
19289,1779,2024-09-05,460.89,Entregue
19290,7942,2024-04-28,138.49,Entregue
19291,2555,2024-02-28,241.57,Entregue
19292,4149,2024-10-11,1304.28,Entregue
19293,9750,2024-07-10,1083.5,Entregue
19294,591,2024-04-11,2369.96,Entregue
19295,2568,2024-11-30,289.89,Entregue
19296,1371,2024-10-23,78.55,Processando
19297,2326,2024-07-17,1046.59,Entregue
19298,4316,2024-08-27,229.24,Processando
19299,826,2024-12-17,470.77,Entregue
19300,7645,2024-10-23,1926.25,Processando
19301,5386,2024-03-27,1022.71,Entregue
19302,2321,2024-09-10,298.03,Cancelado
19303,2267,2024-11-25,264.92,Entregue
19304,6141,2024-11-08,1651.19,Entregue
19305,7585,2024-03-04,181.16,Entregue
19306,4711,2024-02-11,2132.85,Entregue
19307,2048,2024-12-16,2648.27,Processando
19308,3184,2024-07-31,702.55,Entregue
19309,273,2024-03-05,1925.31,Entregue
19310,2135,2024-07-07,191.06,Entregue
19311,1735,2024-01-08,435.76,Cancelado
19312,7367,2024-07-14,655.57,Entregue
19313,7574,2024-01-24,144.76,Entregue
19314,8488,2024-07-10,2742.88,Entregue
19315,8361,2024-11-06,505.03,Entregue
19316,9088,2024-05-16,675.57,Entregue
19317,3200,2024-06-30,1313.39,Entregue
19318,4904,2024-12-02,938.27,Entregue
19319,9480,2024-05-02,344.41,Cancelado
19320,6413,2024-11-14,129.65,Entregue
19321,7160,2024-12-15,185.46,Processando
19322,519,2024-07-13,1546.9,Entregue
19323,9973,2024-08-31,622.2,Entregue
19324,5110,2024-08-14,98.87,Entregue
19325,1149,2024-01-20,169.88,Entregue
19326,4211,2024-06-02,895.23,Entregue
19327,6800,2024-02-04,1273.11,Entregue
19328,5369,2024-09-20,1556.43,Entregue
19329,5255,2024-10-27,2217.87,Entregue
19330,4337,2024-11-28,559.23,Entregue
19331,7665,2024-12-12,175.32,Entregue
19332,1934,2024-08-23,287.94,Entregue
19333,7377,2024-11-23,630.14,Entregue
19334,3237,2024-09-12,584.61,Entregue
19335,9536,2024-09-17,620.31,Entregue
19336,8539,2024-01-06,1547.18,Processando
19337,2393,2024-07-07,367.26,Entregue
19338,2844,2024-10-25,781.92,Processando
19339,6187,2024-07-15,75.05,Entregue
19340,4212,2024-06-11,597.71,Entregue
19341,8754,2024-12-24,221.67,Entregue
19342,2099,2024-05-10,3847.08,Entregue
19343,9733,2024-07-25,235.08,Entregue
19344,4746,2024-10-26,642.32,Entregue
19345,5616,2024-10-10,701.89,Entregue
19346,3099,2024-09-02,341.71,Processando
19347,458,2024-01-01,727.54,Entregue
19348,1641,2024-10-21,723.77,Entregue
19349,6304,2024-03-08,234.16,Entregue
19350,9232,2024-12-25,245.22,Entregue
19351,3298,2024-11-12,756.3,Entregue
19352,4077,2024-10-05,3110.93,Entregue
19353,4010,2024-04-24,190.72,Entregue
19354,6351,2024-08-12,31.17,Entregue
19355,2653,2024-06-17,3410.81,Processando
19356,9809,2024-11-17,549.64,Entregue
19357,6806,2024-01-24,592.38,Entregue
19358,7935,2024-09-25,366.67,Processando
19359,4969,2024-03-12,37.24,Entregue
19360,2438,2024-08-29,1622.17,Processando
19361,3623,2024-12-26,170.0,Entregue
19362,8965,2024-09-23,997.21,Entregue
19363,3307,2024-05-04,401.52,Entregue
19364,7647,2024-08-26,3313.54,Entregue
19365,1200,2024-08-13,908.21,Entregue
19366,5988,2024-01-03,853.32,Entregue
19367,1627,2024-11-01,2006.62,Entregue
19368,1461,2024-08-29,6281.16,Entregue
19369,8657,2024-06-25,1154.76,Entregue
19370,2520,2024-02-27,805.64,Entregue
19371,2629,2024-08-09,678.94,Entregue
19372,1854,2024-10-03,3065.58,Entregue
19373,6636,2024-10-15,247.68,Entregue
19374,9452,2024-11-02,255.17,Entregue
19375,3310,2024-03-13,386.98,Entregue
19376,7349,2024-10-20,681.54,Processando
19377,372,2024-08-12,124.94,Entregue
19378,7196,2024-07-29,212.4,Entregue
19379,9921,2024-04-24,1018.33,Entregue
19380,1979,2024-11-05,3057.29,Entregue
19381,631,2024-04-03,316.1,Entregue
19382,9121,2024-09-20,793.27,Entregue
19383,499,2024-01-02,1662.42,Entregue
19384,4832,2024-06-09,2215.73,Entregue
19385,582,2024-12-01,33.68,Entregue
19386,7998,2024-08-15,881.11,Entregue
19387,6146,2024-05-01,38.54,Entregue
19388,9272,2024-10-13,978.38,Entregue
19389,6768,2024-04-15,5735.96,Entregue
19390,8621,2024-05-21,2092.69,Entregue
19391,2703,2024-11-07,3066.26,Entregue
19392,3709,2024-11-14,305.05,Entregue
19393,1646,2024-10-21,1640.8,Entregue
19394,1007,2024-07-03,63.88,Entregue
19395,3747,2024-06-11,1889.5,Entregue
19396,7795,2024-10-28,95.86,Entregue
19397,1783,2024-07-09,246.78,Cancelado
19398,3047,2024-09-28,228.62,Entregue
19399,4782,2024-11-29,5212.39,Entregue
19400,6167,2024-01-01,761.11,Entregue
19401,6250,2024-01-09,92.74,Entregue
19402,4609,2024-05-04,1963.72,Entregue
19403,8294,2024-02-07,5913.78,Entregue
19404,8295,2024-10-24,3879.61,Processando
19405,6768,2024-06-03,521.16,Entregue
19406,2202,2024-10-23,32.23,Entregue
19407,9750,2024-11-18,7022.52,Entregue
19408,5829,2024-08-02,364.92,Entregue
19409,7776,2024-05-10,702.97,Entregue
19410,9568,2024-12-18,155.52,Entregue
19411,5506,2024-11-16,616.34,Entregue
19412,9658,2024-01-31,5247.08,Entregue
19413,2654,2024-03-26,86.21,Entregue
19414,5468,2024-06-10,666.12,Entregue
19415,7508,2024-12-20,4260.84,Processando
19416,9108,2024-03-19,1386.31,Entregue
19417,8900,2024-08-19,614.15,Entregue
19418,4715,2024-02-26,2549.67,Entregue
19419,4581,2024-11-24,165.8,Entregue
19420,155,2024-06-01,879.06,Entregue
19421,6545,2024-11-19,172.08,Entregue
19422,7754,2024-09-04,6691.7,Entregue
19423,4584,2024-10-26,1735.5,Entregue
19424,514,2024-07-27,2762.11,Entregue
19425,8953,2024-03-23,671.85,Entregue
19426,2099,2024-08-30,610.8,Entregue
19427,3522,2024-07-06,107.07,Entregue
19428,5545,2024-05-19,637.09,Entregue
19429,138,2024-02-24,211.96,Entregue
19430,2095,2024-06-24,3280.15,Entregue
19431,5755,2024-11-24,1431.45,Entregue
19432,9746,2024-12-07,1125.52,Entregue
19433,6050,2024-12-06,478.63,Entregue
19434,7446,2024-11-07,675.82,Entregue
19435,3575,2024-11-16,876.03,Entregue
19436,5879,2024-08-06,5076.2,Entregue
19437,8698,2024-02-12,121.92,Entregue
19438,8020,2024-07-27,369.15,Entregue
19439,3619,2024-05-04,530.97,Cancelado
19440,1025,2024-04-04,303.91,Entregue
19441,8037,2024-08-04,107.46,Entregue
19442,3380,2024-03-22,90.34,Entregue
19443,3214,2024-09-18,413.87,Entregue
19444,4817,2024-12-05,2406.48,Entregue
19445,2890,2024-02-19,962.53,Cancelado
19446,1418,2024-12-11,727.4,Entregue
19447,5104,2024-02-10,148.08,Entregue
19448,8973,2024-01-16,627.8,Entregue
19449,1122,2024-01-15,2176.31,Entregue
19450,9971,2024-01-11,1037.13,Entregue
19451,8414,2024-06-29,159.83,Entregue
19452,925,2024-10-03,2412.02,Entregue
19453,4565,2024-11-26,260.04,Entregue
19454,2853,2024-02-29,1737.12,Entregue
19455,7929,2024-05-06,832.83,Entregue
19456,4598,2024-12-26,3933.38,Entregue
19457,3312,2024-02-22,1409.21,Entregue
19458,1351,2024-02-14,247.52,Entregue
19459,4,2024-09-05,218.73,Entregue
19460,2314,2024-09-20,1789.67,Entregue
19461,7793,2024-03-18,98.98,Entregue
19462,2510,2024-11-10,133.14,Entregue
19463,7736,2024-11-23,617.53,Entregue
19464,5153,2024-08-04,4360.82,Entregue
19465,7205,2024-10-13,580.6,Entregue
19466,9666,2024-08-02,2195.76,Entregue
19467,5796,2024-05-24,1990.39,Entregue
19468,6153,2024-08-13,896.28,Entregue
19469,2105,2024-11-04,591.61,Entregue
19470,6485,2024-11-28,1818.31,Processando
19471,9264,2024-01-11,524.69,Entregue
19472,1290,2024-11-10,77.61,Processando
19473,9370,2024-02-10,102.05,Entregue
19474,1628,2024-11-07,245.62,Entregue
19475,1428,2024-12-03,307.94,Entregue
19476,8879,2024-02-13,2372.01,Entregue
19477,467,2024-05-31,894.89,Entregue
19478,2051,2024-11-24,2477.12,Entregue
19479,6442,2024-08-02,557.18,Entregue
19480,161,2024-02-23,263.29,Entregue
19481,6699,2024-03-08,3618.83,Entregue
19482,2006,2024-09-24,50.25,Entregue
19483,2814,2024-08-11,655.91,Entregue
19484,1458,2024-08-22,526.38,Entregue
19485,6537,2024-11-12,390.3,Entregue
19486,1014,2024-10-23,457.84,Entregue
19487,3940,2024-05-26,92.06,Entregue
19488,8447,2024-10-20,2332.98,Cancelado
19489,1287,2024-09-15,438.49,Entregue
19490,8375,2024-03-10,300.66,Entregue
19491,4440,2024-10-31,5663.7,Entregue
19492,3258,2024-12-30,27.86,Cancelado
19493,7606,2024-10-01,726.56,Entregue
19494,7385,2024-10-27,242.73,Entregue
19495,4768,2024-07-16,200.72,Processando
19496,4809,2024-05-21,676.85,Entregue
19497,5675,2024-12-24,300.0,Entregue
19498,3441,2024-11-17,132.03,Cancelado
19499,3288,2024-05-08,1006.52,Entregue
19500,3633,2024-12-12,290.07,Entregue
19501,3969,2024-06-26,373.3,Entregue
19502,652,2024-11-07,550.95,Entregue
19503,5787,2024-10-15,796.55,Entregue
19504,6222,2024-11-27,5504.39,Entregue
19505,957,2024-07-15,3357.66,Cancelado
19506,381,2024-12-11,269.37,Entregue
19507,7008,2024-11-13,868.75,Entregue
19508,5852,2024-06-19,445.97,Entregue
19509,5916,2024-03-30,271.47,Entregue
19510,6989,2024-04-05,62.35,Entregue
19511,775,2024-12-31,196.82,Entregue
19512,6714,2024-10-20,65.53,Entregue
19513,3428,2024-02-12,424.24,Entregue
19514,4173,2024-11-25,220.61,Entregue
19515,4255,2024-12-04,610.39,Entregue
19516,230,2024-12-09,2364.4,Entregue
19517,4260,2024-03-27,588.41,Entregue
19518,8435,2024-09-10,2161.31,Cancelado
19519,9553,2024-09-11,686.64,Entregue
19520,6354,2024-03-25,449.56,Entregue
19521,88,2024-04-01,1684.5,Entregue
19522,2546,2024-11-18,78.59,Entregue
19523,8416,2024-10-29,1886.96,Entregue
19524,3551,2024-02-21,596.03,Entregue
19525,9035,2024-12-29,488.95,Cancelado
19526,9531,2024-08-23,462.78,Entregue
19527,2378,2024-05-21,553.88,Entregue
19528,8290,2024-11-04,727.22,Entregue
19529,9160,2024-08-08,5434.51,Processando
19530,8754,2024-09-20,1261.33,Entregue
19531,5448,2024-04-14,419.9,Processando
19532,8598,2024-12-04,277.65,Entregue
19533,7625,2024-07-03,161.62,Entregue
19534,7481,2024-08-12,168.34,Entregue
19535,131,2024-12-24,10160.03,Entregue
19536,8519,2024-02-02,172.46,Entregue
19537,7202,2024-11-23,213.73,Entregue
19538,5234,2024-01-27,265.47,Entregue
19539,2067,2024-02-05,422.8,Entregue
19540,5017,2024-03-05,656.11,Entregue
19541,2109,2024-02-11,4304.28,Entregue
19542,3684,2024-07-17,582.71,Entregue
19543,1759,2024-10-17,223.08,Entregue
19544,6615,2024-08-26,3072.66,Entregue
19545,5522,2024-03-14,327.07,Entregue
19546,1318,2024-12-24,601.13,Entregue
19547,3292,2024-02-16,261.1,Entregue
19548,1368,2024-11-07,90.12,Entregue
19549,7552,2024-09-20,285.05,Processando
19550,9329,2024-11-10,2803.31,Entregue
19551,2255,2024-07-11,382.95,Cancelado
19552,8011,2024-12-26,313.55,Entregue
19553,2988,2024-08-14,521.02,Entregue
19554,5647,2024-11-26,1287.45,Entregue
19555,8059,2024-12-31,1312.18,Entregue
19556,1521,2024-11-03,1337.24,Entregue
19557,2090,2024-01-17,258.32,Entregue
19558,6945,2024-08-25,6660.63,Entregue
19559,1807,2024-06-11,517.26,Entregue
19560,1798,2024-05-20,2148.82,Processando
19561,5403,2024-01-04,127.57,Entregue
19562,3184,2024-11-23,3988.49,Entregue
19563,3199,2024-11-03,247.18,Entregue
19564,3839,2024-10-04,1418.94,Entregue
19565,3078,2024-05-01,1724.52,Entregue
19566,7757,2024-03-23,2139.89,Entregue
19567,6813,2024-01-19,606.65,Entregue
19568,7225,2024-02-17,3368.92,Processando
19569,4846,2024-10-10,105.26,Entregue
19570,5166,2024-09-23,180.85,Entregue
19571,4145,2024-04-23,590.09,Processando
